V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14
Playing History Audit 'garciamurilo' from 2020/01/01 12:00 AM to 2021/01/15 11:59 PM,,,,,,,,,,,,,NA
Transaction Details,Individual Transaction Amounts,Running Balance,,,,,,,,,,,NA
Date/Time,Action,Table Name / Player / Tournament #,Game,Account Currency,Amount,Accrued StarsCoin,T Money,W Money,Balance,Total Accrued StarsCoin After this Transaction,T Money,W Money,NA
2020/07/01 1:39 AM,Tournament Registration,2950011822$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,62.57,74.00,0.00,0.00,NA
2020/07/01 1:47 AM,Tournament Won,2950011822$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,6.00,0.00,0.00,0.00,68.57,74.00,0.00,0.00,NA
2020/07/01 1:47 AM,Tournament Registration,2950014322$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,66.57,74.00,0.00,0.00,NA
2020/07/01 1:50 AM,Tournament Registration,2950015125$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,64.57,74.00,0.00,0.00,NA
2020/07/01 2:03 AM,Tournament Registration,2950019047$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,62.57,74.00,0.00,0.00,NA
2020/07/01 2:12 AM,Tournament Registration,2950021539$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,60.57,74.00,0.00,0.00,NA
2020/07/01 2:20 AM,Tournament Registration,2950023865$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,58.57,74.00,0.00,0.00,NA
2020/07/01 2:25 AM,Tournament Registration,2950025390$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,56.57,74.00,0.00,0.00,NA
2020/07/01 2:36 AM,Tournament Registration,2950028879$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,54.57,74.00,0.00,0.00,NA
2020/07/01 2:45 AM,Tournament Won,2950028879$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,6.00,0.00,0.00,0.00,60.57,74.00,0.00,0.00,NA
2020/07/01 2:46 AM,Tournament Registration,2950031626$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,58.57,74.00,0.00,0.00,NA
2020/07/01 2:53 AM,Tournament Registration,2950033924$5.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 4.60/0.40,USD,-5.00,0.00,0.00,0.00,53.57,74.00,0.00,0.00,NA
2020/07/01 2:58 AM,Tournament Registration,2950035517$5.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 4.60/0.40,USD,-5.00,0.00,0.00,0.00,48.57,74.00,0.00,0.00,NA
2020/07/01 2:59 AM,Tournament Registration,2950035818$5.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 4.60/0.40,USD,-5.00,0.00,0.00,0.00,43.57,74.00,0.00,0.00,NA
2020/07/01 3:03 AM,Tournament Won,2950035818$5.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 4.60/0.40,USD,10.00,0.00,0.00,0.00,53.57,74.00,0.00,0.00,NA
2020/07/01 3:03 AM,Tournament Registration,2950037091$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,51.57,74.00,0.00,0.00,NA
2020/07/01 3:08 AM,Chest Reward,912645905,,USD,0.00,10.00,0.00,0.00,51.57,84.00,0.00,0.00,NA
2020/07/01 3:08 AM,Chest Reward (Tournament Ticket),912645905,,USD,0.00,0.00,0.00,0.00,51.57,84.00,0.00,0.00,NA
2020/07/01 3:08 AM,Tournament Registration,2950038505<font color=-x-tourn-championship>Stadium Series </font><font color=-x-tourn-caribbean><b>Fast Track [Rd 1/4]</b></font><font color=-x-tourn-championship>: $1 NLHE [Hyper-Turbo]  </font><font color=-x-tourn-guarantee>1 Seat</font>, NL Hold'em Sit&Go Buy-In: 0.98/0.02,USD,0.00,0.00,0.00,0.00,51.57,84.00,0.00,0.00,NA
2020/07/01 3:14 AM,Tournament Registration,2950040386$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,50.57,84.00,0.00,0.00,NA
2020/07/01 3:25 AM,Tournament Registration,2950044058$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,50.32,84.00,0.00,0.00,NA
2020/07/01 3:28 AM,Tournament Registration,2950045128$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,50.07,84.00,0.00,0.00,NA
2020/07/01 3:32 AM,Tournament Registration,2950045583$0.50 NLHE Stars Rewards Spin & Go, NL Hold'em Sit&Go Buy-In: 0.50/0.00,USD,0.00,0.00,0.00,0.00,50.07,84.00,0.00,0.00,NA
2020/07/01 11:14 AM,Tournament Registration,2950269636$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,48.07,84.00,0.00,0.00,NA
2020/07/01 11:28 AM,Tournament Won,2950269636$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,6.00,0.00,0.00,0.00,54.07,84.00,0.00,0.00,NA
2020/07/01 11:29 AM,Tournament Registration,2950278624$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,52.07,84.00,0.00,0.00,NA
2020/07/01 11:34 AM,Tournament Registration,2950282453$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,50.07,84.00,0.00,0.00,NA
2020/07/01 11:44 AM,Tournament Registration,2950288529$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,48.07,84.00,0.00,0.00,NA
2020/07/01 11:46 AM,Tournament Registration,2950289814$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,46.07,84.00,0.00,0.00,NA
2020/07/01 11:55 AM,Tournament Registration,2950295954$5.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 4.60/0.40,USD,-5.00,0.00,0.00,0.00,41.07,84.00,0.00,0.00,NA
2020/07/01 12:01 PM,Tournament Registration,2950300028$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,40.07,84.00,0.00,0.00,NA
2020/07/01 12:07 PM,Tournament Registration,2950303895$10.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 9.30/0.70,USD,-10.00,0.00,0.00,0.00,30.07,84.00,0.00,0.00,NA
2020/07/01 1:04 PM,Tournament Registration,2950328112$1.00 NL Hold'em [180 Players], NL Hold'em Sit&Go Buy-In: 0.91/0.09,USD,-1.00,0.00,0.00,0.00,29.07,84.00,0.00,0.00,NA
2020/07/01 1:04 PM,Tournament Registration,2950343449$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,28.82,84.00,0.00,0.00,NA
2020/07/01 1:05 PM,Chest Reward,912769411,,USD,0.00,10.00,0.00,0.00,28.82,94.00,0.00,0.00,NA
2020/07/01 1:05 PM,Chest Reward (Tournament Ticket),912769411,,USD,0.00,0.00,0.00,0.00,28.82,94.00,0.00,0.00,NA
2020/07/01 1:14 PM,Tournament Won,2950343449$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,29.32,94.00,0.00,0.00,NA
2020/07/01 1:15 PM,Tournament Registration,2950351138$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,29.07,94.00,0.00,0.00,NA
2020/07/01 1:18 PM,Tournament Registration,2950352946$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,28.82,94.00,0.00,0.00,NA
2020/07/01 1:19 PM,Tournament Registration,2950353451$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,28.57,94.00,0.00,0.00,NA
2020/07/01 1:28 PM,Tournament Registration,2950359896$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,28.32,94.00,0.00,0.00,NA
2020/07/01 1:40 PM,Tournament Won,2950359896$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.50,0.00,0.00,0.00,28.82,94.00,0.00,0.00,NA
2020/07/01 1:40 PM,Tournament Registration,2950368762$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,28.57,94.00,0.00,0.00,NA
2020/07/01 1:54 PM,Tournament Won,2950368762$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,29.32,94.00,0.00,0.00,NA
2020/07/01 1:54 PM,Tournament Registration,2950379117$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,29.07,94.00,0.00,0.00,NA
2020/07/01 1:58 PM,Tournament Won,2950379117$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,29.82,94.00,0.00,0.00,NA
2020/07/01 1:58 PM,Tournament Registration,2950382450$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,29.57,94.00,0.00,0.00,NA
2020/07/01 2:08 PM,Tournament Won,2950382450$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,0.75,0.00,0.00,0.00,30.32,94.00,0.00,0.00,NA
2020/07/01 2:10 PM,Tournament Registration,2950391197$0.25 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.23/0.02,USD,-0.25,0.00,0.00,0.00,30.07,94.00,0.00,0.00,NA
2020/07/01 2:13 PM,Tournament Registration,2950393166$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.07,94.00,0.00,0.00,NA
2020/07/01 2:16 PM,Tournament Won,2950393166$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,2.00,0.00,0.00,0.00,31.07,94.00,0.00,0.00,NA
2020/07/01 2:16 PM,Tournament Registration,2950395576$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,30.07,94.00,0.00,0.00,NA
2020/07/01 2:21 PM,Tournament Won,2950395576$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,33.07,94.00,0.00,0.00,NA
2020/07/01 2:21 PM,Tournament Registration,2950399726$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,32.07,94.00,0.00,0.00,NA
2020/07/01 2:25 PM,Tournament Won,2950399726$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,2.00,0.00,0.00,0.00,34.07,94.00,0.00,0.00,NA
2020/07/01 2:26 PM,Tournament Registration,2950403113$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,32.07,94.00,0.00,0.00,NA
2020/07/01 2:29 PM,Tournament Registration,2950405355$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,30.07,94.00,0.00,0.00,NA
2020/07/01 2:34 PM,Tournament Registration,2950409361$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.07,94.00,0.00,0.00,NA
2020/07/01 2:34 PM,Tournament Won,2950409361$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,2.00,0.00,0.00,0.00,31.07,94.00,0.00,0.00,NA
2020/07/01 2:34 PM,Tournament Registration,2950409959$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,30.07,94.00,0.00,0.00,NA
2020/07/01 2:41 PM,Tournament Registration,2950414872$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.07,94.00,0.00,0.00,NA
2020/07/01 2:50 PM,Tournament Won,2950414872$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,32.07,94.00,0.00,0.00,NA
2020/07/01 2:59 PM,Tournament Registration,2950429268$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,31.07,94.00,0.00,0.00,NA
2020/07/01 3:02 PM,Tournament Registration,2950432459$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,30.07,94.00,0.00,0.00,NA
2020/07/01 3:11 PM,Tournament Registration,2950439002$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.07,94.00,0.00,0.00,NA
2020/07/01 3:15 PM,Tournament Won,2950439002$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,32.07,94.00,0.00,0.00,NA
2020/07/01 3:16 PM,Tournament Registration,2950443350$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,31.07,94.00,0.00,0.00,NA
2020/07/01 3:17 PM,Tournament Registration,2950444406$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,30.07,94.00,0.00,0.00,NA
2020/07/01 3:27 PM,Tournament Won,2950328112$1.00 NL Hold'em [180 Players], NL Hold'em Sit&Go Buy-In: 0.91/0.09,USD,1.06,0.00,0.00,0.00,31.13,94.00,0.00,0.00,NA
2020/07/01 3:27 PM,Tournament Registration,2950452672$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,30.13,94.00,0.00,0.00,NA
2020/07/01 3:34 PM,Tournament Registration,2950457869$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,28.13,94.00,0.00,0.00,NA
2020/07/01 3:42 PM,Tournament Won,2950457869$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,4.00,0.00,0.00,0.00,32.13,94.00,0.00,0.00,NA
2020/07/01 3:42 PM,Tournament Registration,2950465116$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,30.13,94.00,0.00,0.00,NA
2020/07/01 3:53 PM,Tournament Registration,2950473884$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.13,94.00,0.00,0.00,NA
2020/07/01 3:59 PM,Tournament Registration,2950479640$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,28.13,94.00,0.00,0.00,NA
2020/07/01 4:08 PM,Tournament Won,2950479640$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,31.13,94.00,0.00,0.00,NA
2020/07/01 4:08 PM,Tournament Registration,2950486917$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,30.13,94.00,0.00,0.00,NA
2020/07/01 4:36 PM,Tournament Registration,2950511009$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.13,94.00,0.00,0.00,NA
2020/07/01 4:44 PM,Tournament Won,2950511009$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,5.00,0.00,0.00,0.00,34.13,94.00,0.00,0.00,NA
2020/07/01 4:46 PM,Tournament Registration,2950519701$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,32.13,94.00,0.00,0.00,NA
2020/07/01 4:55 PM,Tournament Won,2950519701$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,6.00,0.00,0.00,0.00,38.13,94.00,0.00,0.00,NA
2020/07/01 5:01 PM,Chest Reward,912863607,,USD,0.00,10.00,0.00,0.00,38.13,104.00,0.00,0.00,NA
2020/07/01 5:01 PM,Chest Reward (Tournament Ticket),912863607,,USD,0.00,0.00,0.00,0.00,38.13,104.00,0.00,0.00,NA
2020/07/01 5:04 PM,Tournament Registration,2950535797$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,37.13,104.00,0.00,0.00,NA
2020/07/01 5:05 PM,Tournament Registration,2950536388$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,36.13,104.00,0.00,0.00,NA
2020/07/01 5:06 PM,Tournament Registration,2950537702$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,35.13,104.00,0.00,0.00,NA
2020/07/01 5:18 PM,Tournament Registration,2950546975$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,34.13,104.00,0.00,0.00,NA
2020/07/01 5:23 PM,Tournament Won,2950546975$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,5.00,0.00,0.00,0.00,39.13,104.00,0.00,0.00,NA
2020/07/01 5:23 PM,Tournament Registration,2950551888$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,38.13,104.00,0.00,0.00,NA
2020/07/01 5:24 PM,Tournament Registration,2950552436$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,37.13,104.00,0.00,0.00,NA
2020/07/01 5:33 PM,Tournament Registration,2950559257$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,36.13,104.00,0.00,0.00,NA
2020/07/01 5:34 PM,Tournament Registration,2950560653$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,35.13,104.00,0.00,0.00,NA
2020/07/01 5:40 PM,Tournament Won,2950560653$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,38.13,104.00,0.00,0.00,NA
2020/07/01 5:40 PM,Tournament Registration,2950565015$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,37.13,104.00,0.00,0.00,NA
2020/07/01 5:45 PM,Tournament Registration,2950568990$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,36.13,104.00,0.00,0.00,NA
2020/07/01 6:00 PM,Tournament Won,2950568990$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,2.00,0.00,0.00,0.00,38.13,104.00,0.00,0.00,NA
2020/07/01 6:03 PM,Tournament Registration,2950583463$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,37.13,104.00,0.00,0.00,NA
2020/07/01 6:11 PM,Tournament Registration,2950589571$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,36.13,104.00,0.00,0.00,NA
2020/07/01 6:19 PM,Tournament Registration,2950595192$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,35.13,104.00,0.00,0.00,NA
2020/07/01 6:20 PM,Tournament Registration,2950596007$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,34.13,104.00,0.00,0.00,NA
2020/07/01 6:24 PM,Tournament Registration,2950598849$2.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 1.84/0.16,USD,-2.00,0.00,0.00,0.00,32.13,104.00,0.00,0.00,NA
2020/07/01 6:32 PM,Tournament Registration,2950604803$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,31.13,104.00,0.00,0.00,NA
2020/07/01 6:35 PM,Tournament Registration,2950606960$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,30.13,104.00,0.00,0.00,NA
2020/07/01 6:42 PM,Tournament Registration,2950611973$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.13,104.00,0.00,0.00,NA
2020/07/01 6:47 PM,Tournament Registration,2950615605$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,28.13,104.00,0.00,0.00,NA
2020/07/01 6:51 PM,Tournament Won,2950615605$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,31.13,104.00,0.00,0.00,NA
2020/07/01 10:36 PM,Tournament Registration,2950731953$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,30.13,104.00,0.00,0.00,NA
2020/07/01 10:49 PM,Tournament Registration,2950736896$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.13,104.00,0.00,0.00,NA
2020/07/01 10:52 PM,Tournament Registration,2950738110$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,28.13,104.00,0.00,0.00,NA
2020/07/01 10:58 PM,Tournament Registration,2950740212$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,27.13,104.00,0.00,0.00,NA
2020/07/01 11:01 PM,Tournament Registration,2950741485$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,26.13,104.00,0.00,0.00,NA
2020/07/01 11:04 PM,Tournament Registration,2950742619$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,25.13,104.00,0.00,0.00,NA
2020/07/01 11:05 PM,Tournament Won,2950742619$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,5.00,0.00,0.00,0.00,30.13,104.00,0.00,0.00,NA
2020/07/01 11:05 PM,Tournament Registration,2950743097$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.13,104.00,0.00,0.00,NA
2020/07/01 11:12 PM,Tournament Registration,2950745374$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,28.13,104.00,0.00,0.00,NA
2020/07/01 11:17 PM,Tournament Registration,2950747097$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,27.13,104.00,0.00,0.00,NA
2020/07/01 11:20 PM,Tournament Won,2950747097$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,30.13,104.00,0.00,0.00,NA
2020/07/01 11:20 PM,Tournament Registration,2950748178$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,29.13,104.00,0.00,0.00,NA
2020/07/01 11:28 PM,Tournament Won,2950748178$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,3.00,0.00,0.00,0.00,32.13,104.00,0.00,0.00,NA
2020/07/01 11:28 PM,Tournament Registration,2950751158$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,31.13,104.00,0.00,0.00,NA
2020/07/01 11:35 PM,Tournament Won,2950751158$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,2.00,0.00,0.00,0.00,33.13,104.00,0.00,0.00,NA
2020/07/01 11:35 PM,Tournament Registration,2950753471$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,32.13,104.00,0.00,0.00,NA
2020/07/01 11:45 PM,Tournament Won,2950753471$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,5.00,0.00,0.00,0.00,37.13,104.00,0.00,0.00,NA
2020/07/01 11:45 PM,Tournament Registration,2950756891$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,36.13,104.00,0.00,0.00,NA
2020/07/01 11:47 PM,Tournament Registration,2950757453$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,35.13,104.00,0.00,0.00,NA
2020/07/01 11:53 PM,Tournament Registration,2950759500$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,34.13,104.00,0.00,0.00,NA
2020/07/01 11:59 PM,Tournament Registration,2950761343$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,33.13,104.00,0.00,0.00,NA
2020/07/02 12:15 AM,Tournament Registration,2950766347$1.00 NLHE Spin & Go, NL Hold'em Sit&Go Buy-In: 0.92/0.08,USD,-1.00,0.00,0.00,0.00,32.13,104.00,0.00,0.00,NA
